resource title,resource link,stage in data-research lifecycle,discipline,skill-experience level required,type of resource,open access?,Country,Date,Organization (If applicable)
European Network Against Racism - Resources on Equality Data Collection,https://www.enar-eu.org/Equality-data-collection-151,collect-capture data,multi-discipline,any,overview / guide with links to multiple resources,yes,Europe,,ENAR is the only pan-European anti-racism network that combines advocacy for racial equality and facilitating cooperation among civil society anti-racism actors in Europe. 
Methods & Measures: Guidance for conducting research that examines racism's contributions to health inequities,https://www.racialhealthequity.org/methods-measures,across stages,multi-discipline,any,overview / guide with links to multiple resources,yes,US,,"Center for the Study of Racism, Social Justice & Health, UCLA Fielding School of Public Health"
Indigenous Data Sovereignty ,https://gijn.org/indigenous-data-sovereignty/,across stages,multi-discipline,any,overview / guide with links to multiple resources,yes,global,,Global Investigative Journalism Network
Actionable Intelligence for Social Policy (AISP). (2020). A Toolkit for Centering Racial Equity Throughout Data Integration.,https://www.aisp.upenn.edu/wp-content/uploads/2020/07/AISP-Toolkit_5.27.20.pdf ,across stages,multi-discipline,any,publication,yes,US,2020,Actionable Intelligence for Social Policy (AISP)
"Akee, R and Casey, M (2021) Measuring racism and discrimination in economic data. (blog post at Brookings Institution)",https://www.brookings.edu/blog/up-front/2021/03/30/measuring-racism-and-discrimination-in-economic-data/,across stages,economics,any,publication,yes,US,2021,Brookings Institution
"Andrews, K., Parekh, J., & Peckoo, S. (2019). A Guide to Incorporating a Racial and Ethnic Equity Perspective Throughout the Research Process. Washington, DC: Child Trends.",https://www.childtrends.org/publications/a-guide-to-incorporating-a-racial-and-ethnic-equity-perspective-throughout-the-research-process,across stages,multi-discipline,any,publication,yes,US,2019,Child Trends
Anti-Racism Data Standards - Government of Ontario,https://www.ontario.ca/page/anti-racism-data-standards-order-council-8972018 ,across stages,multi-discipline,any,publication,yes,Canada,2018,"Minister Responsible for Anti-Racism, Government of Ontario"
"Boyd, R, Lindo, E, Weeks, L, McLemore (2020) On Racism: A New Standard For Publishing On Racial Health Inequities, "" Health Affairs Blog. DOI: 10.1377/hblog20200630.939347",https://www.healthaffairs.org/do/10.1377/hblog20200630.939347/full/ ,across stages,health / healthcare,any,publication,yes,US,2020,Health Affairs (Journal)
CARE Principles for Indigenous Data Governance ,https://www.gida-global.org/care ,across stages,multi-discipline,any,publication,yes,global,2019,Global Indigenous Data Alliance
"Chicago Beyond. (2019). Why am I always being researched? A guidebook for community organizations, researchers, and funders to help us get from insufficient understanding to more authentic truth.",https://chicagobeyond.org/researchequity/,across stages,multi-discipline,any,publication,yes,US,2019,Chicago Beyond
"Knight, H, Deeny, S, Dreyer, K, et. al. (2021) Challenging racism in the use of health data. Lancet. (3) 3 E144-146. DOI: https://doi.org/10.1016/S2589-7500(21)00019-4",https://www.thelancet.com/journals/landig/article/PIIS2589-7500(21)00019-4/fulltext#articleInformation,across stages,health / healthcare,any,publication,yes,UK,2021,Lancet Digital Health
"Serwadda, D, Ndebele, P, Grabowski, K, Bajunirwe, F, & Wanyenze, R. (2018) Open Data Sharing and the Global South:  Who Benefits? Science 359: 6376, 642-643. DOI: 10.1126/science.aap8395",https://science.sciencemag.org/content/359/6376/642.summary ,share-publish,multi-discipline,any,publication,no,global,2018,Science (Journal)
"Shearer, Eleanor. The Dividing Line:  How we represent race in data (blog post at Open Data Institute)",https://theodi.org/article/the-dividing-line-how-we-represent-race-in-data,across stages,multi-discipline,any,publication,yes,UK,2020,Open Data Institute
"Rohini Mathur, Krishnan Bhaskaran, Nish Chaturvedi, David A. Leon, Tjeerd vanStaa, Emily Grundy, Liam Smeeth/ (2014) Completeness and usability of ethnicity data in UK-based primary care and hospital databases, Journal of Public Health, 36 (4). https://doi.org/10.1093/pubmed/fdt116",https://academic.oup.com/jpubhealth/article/36/4/684/1529704,across stages,health / healthcare,any,publication,yes,UK,2014,
Democratizing Data to Fuel the Movement for Racial Equity (webinar),https://www.policylink.org/equity-in-action/democratizing-data-webinar ,across stages,multi-discipline,any,learning tool,yes,US,2020,PolicyLink and the University of Southern California Equity Research Institute
Racial Equity Throughout Data Integration Three-Part Webinar Series,https://www.allindata.org/resources/?fwp_categories=webinar ,across stages,multi-discipline,any,learning tool,yes,US,2020,All In Data for Community Health
On Why Race Still Matters: Ontological Commitments and Researching Without Numbers (presentation at ICPSR Data Fair),https://youtu.be/S7yXyXSDGC8 ,across stages,multi-discipline,any,learning tool,yes,US,2020,part of 2020 ICPSR Data Fair: Data In Real Life
Capturing the Lived Experience of Subgroups in the US  (presentation at ICPSR Data Fair),https://youtu.be/OKb-lPtvE1g,across stages,multi-discipline,any,learning tool,yes,US,2020,part of 2020 ICPSR Data Fair: Data In Real Life
Centering Racial Equity in Data Use (webinar),https://www.urban.org/events/centering-racial-equity-data-use,across stages,multi-discipline,any,learning tool,yes,US,2020,Urban Institute
Operationalizing the CARE Principles for Indigenous Data Governance in Research Data Management (webinar),https://youtu.be/ICrZgRBtExA ,across stages,multi-discipline,any,learning tool,yes,US,2020,Network of the National Library of Medicine
Data Ownership Series Part 2: Indigenous Research Data (webinar),https://youtu.be/5gD_G5Y10L8 ,across stages,multi-discipline,any,learning tool,yes,Canada,2020,Research Data Canada
Conducting Research Through an Anti-Racism Lens,https://libguides.umn.edu/antiracismlens ,across stages,multi-discipline,any,learning tool,yes,US,2021,U Minnesota Libraries
Algorithmic Bias: From discrimination discovery to fairness-aware data mining (Tutorial),http://www.francescobonchi.com/algorithmic_bias_tutorial.html ,analyze data,multi-discipline,advanced,learning tool,yes,US,2016,"ACM SIG - KDD Knowledge, Dicovery, and Data Mining"
Te Mana Raraunga (Maori Indigenous Data Sovereignty Network),https://www.temanararaunga.maori.nz/,across stages,multi-discipline,any,organization,yes,New Zealand,,The Te Mana Raraunga Collective
Maiam Nairi Wingara (Aboriginal and Torres Strait Islander Data Sovereignty Collective),https://www.maiamnayriwingara.org/,across stages,multi-discipline,any,organization,yes,Australia,,The Maiam nayri Wingara Indigenous Data Sovereignty collective 
First Nations Information Governance Center,https://fnigc.ca/,across stages,multi-discipline,any,organization,no,Canada,,First Nations Information Governance Center
Native Nations Institute,https://nni.arizona.edu/our-work/research-policy-analysis/indigenous-data-sovereignty-governance,across stages,multi-discipline,any,organization,yes,US,,Native Nations Institute
With and Against Transparency: Taking a Critical Look at How “Transparency” is Taken Up in Data Justice Discourses,https://doi.org/10.33137/ijournal.v5i1.33474,across stages,multi-discipline,any,publication,yes,Canada,2019,iJournal - University of Toronto
"Beyond the Boxes: 6 part series on thoughtfully using race and ethnicity in population health research. Part 1 (intro), 2 (definitions), 3 (measurement), 4 (coding), 5 (analysis & interpretation), and 6 (conclusions).",https://www.biosocialteam.com/resources/,across stages,health / healthcare,any,learning tool,yes,US,2022,Carolina Population Center's Biosocial Squad
"Boytchev, H. (2023). Diversity in German Science: Researchers push for missing ethnicicty data, Nature, 616 (22-24) doi: https://doi.org/10.1038/d41586-023-00955-9",https://www.nature.com/articles/d41586-023-00955-9,collect-capture data,multi-discipline,any,overview / guide with links to multiple resources,yes,Germany,2023,Nature series examining data on ethnic or racial diversity in science in different countries
Boston University Center for Antiracist Research. (2022) Toward Evidence-Based Antiracist Policymaking: Problems and Proposals for Better Racial Data Collection and Reporting,https://www.bu.edu/antiracism-center/files/2022/06/Toward-Evidence-Based-Antiracist-Policymaking.pdf,across stages,health / healthcare,any,overview / guide with links to multiple resources,yes,US,2022,Boston University Center for Antiracist Research
Inclusive Language Guide,https://ir.lib.uwo.ca/wllanguageguide/1/,across stages,multi-discipline,any,publication,yes,Canada,2022,Western University
Conscious Editing Initiative,https://library.unc.edu/reckoning/conscious-editing-initiative/,share-publish,library science,any,publication,yes,US,2022,University of North Carolina at Chapel Hill
National Neighborhoods Indicators Partnership Data Sources,https://www.neighborhoodindicators.org/data-tech/sources,discover-reuse-cite,multi-discipline,any,learning tool,yes,US,2023,National Neighborhood Indicators Partnership (NNIP)
National Neighborhoods Indicators Partnership Neighborhood Profiles ,https://docs.google.com/spreadsheets/d/1JsuWR5zbgN359VKWxeoM0KD2MUcUFJjc4lZnmtKl6cg/edit#gid=0,discover-reuse-cite,multi-discipline,any,publication,yes,US,2020,National Neighborhood Indicators Partnership (NNIP)
DEZIM - Deutsches Zentrum für Integrations- und Migrationsforschung (German Center for Research on Integration and Migration),https://dezim-institut.de/,discover-reuse-cite,multi-discipline,any,organization,yes,Germany,2023,German Center for Research on Integration and Migration
"Paloma, B. & Sterling, B. (2021). ACRL Conference Critique: An Analysis of Equity, Diversity, and Inclusion Programming. Discusses ""semantic bleaching"" of diversity-related terms. (Video)",https://twitter.com/bpfiedler/status/1395062341444636673,plan-design research,library science,any,learning tool,yes,US,2021,Association of College & Research Libraries (ACRL)