"sep=,",Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
Resource Type,Title,Description,Compiler,Project Link,Data Link,Link for technical documentation/cautions,Link for Articles/Discussion,Restrictions?,Geographic Coverage,Geographic Level,Date Coverage,Data Type,Added/Updated When,Theme,Economics,Imprisonment,Indigenous Peoples,Discrimination,Youths,Civil Rights,Hate Crimes,Social Justice,Health,Racism,Police Misconduct,Immigration,Keywords,,
Project,Aboriginal & Torres Strait Islander Data Archive,"""Aboriginal and Torres Strait Islander people and issues relating to them continue to attract much study. But frequently, often due to ethical concerns intrinsic to small population research compounded by the particular aspects relating to indigenous peoples, Datasets are not made available for secondary analysis. It is important to collect and preserve these fragmented research resources and to make them available for further research, under appropriate protocols, so as to reduce the response burden on Australian Indigenous communities while enabling informed analysis and commentary in areas of national priority.""",University of Technology Sydney Library,https://www.atsida.edu.au/,https://www.atsida.edu.au/node/849,https://www.atsida.edu.au/node/843,,,Australia and Torres Straits,,varies,varies,45054,Indigenous Peoples,0,0,1,0,0,0,0,0,1,0,0,0,"Health, Employment, Education, Economics, History",,
Project,Alaska Native Collaborative Hub for Research on Resilience (ANCHRR),"Reduce Alaska Native youth suicide risk and promote wellness. Develop and sustain capacity for health research that is community-driven, Alaska Native led, and grounded by Indigenous knowledge, language and culture. Collaborates with three Alaska regions: Yukon Kuskokwim, Bering Straits and Northwest Arctic.",Indian Health Service,https://www.anchrr.org/,Under Resources,,reports and publications linked at Resources page https://www.anchrr.org/copy-of-events,,"Alaska, USA",,,varies,45054,Indigenous Peoples,0,0,1,0,0,0,0,0,1,0,0,0,"Health, Suicide, Alcohol abuse",,
Project,Black Women's Health Study (BWHS),"59,000 women, longitudinal study","Led by investigators Lynn Rosenberg and Julie Palmer, from Boston University, and Lucile Adams-Campbell, from Georgetown University’s Lombardi Comprehensive Cancer Center.",https://www.bu.edu/bwhs/for-researchers/data-requests/,data not hosted online,,publications listed at https://www.bu.edu/bwhs/research/publications/,Investigators may apply to use this data.,,,1995-present,,45054,Health,0,0,0,0,0,0,0,0,1,0,0,0,"African Americans, Cancer, Diabetes, Womens health care",,
Datasets,Black Youth Project Survey: Original Research 2005,"""A new national survey of young people ages 15-25. The new questionnaire includes both previously used questions from other surveys to allow for comparison across sample populations and new questions never asked of adolescents and young adults before""","Black Youth Project, University of Chicago",http://blackyouthproject.com/,https://blackyouthproject.com/project/black-youth-project-survey-methodology/,,,,USA,,2015,,45054,Youths,0,0,0,0,1,0,0,0,0,0,0,0,"African Americans, Hispanic or Latino Americans, Attitudes, Opinions",,
Project,California Health Interview Survey (CHIS),The nation's largest state health survey and a critical source of data on Californians as well as on the state's various racial and ethnic groups.  CHIS is especially known for its hard-to-find data on ethnic subgroups and sexual minorities,conducted by the UCLA Center for Health Policy Research in collaboration with the California Department of Public Health and the Department of Health Care Services.,http://healthpolicy.ucla.edu/chis/Pages/default.aspx,,http://healthpolicy.ucla.edu/chis/data/Pages/GetCHISData.aspx,,,"California, USA","county, municipality","2001-present biennial surveys 2001-2010, 2011-present continuous surveys",,45054,Health,0,0,0,0,0,0,0,0,1,0,0,0,"Health behaviors, Health insurance, Employment, Households, Public assistance programs",,
Datasets,Child Welfare Outcomes Report Data,Children's Bureau research on child welfare issues includes a series of annual Child Welfare Outcomes Reports to Congress. These reports include data from the Adoption and Foster Care Analysis and Reporting System (AFCARS) and the National Child Abuse and Neglect Data System (NCANDS). Analysis by race available.,"U.S. Department of Health and Human Services, Administration for Children and Families, Children's Bureau",https://www.acf.hhs.gov/cb/data-research/child-welfare-outcomes,https://cwoutcomes.acf.hhs.gov/cwodatasite/,https://cwoutcomes.acf.hhs.gov/cwodatasite/pdf/CWO%20Data%20Quality%20Definitions%20and%20Exclusions.pdf,https://www.acf.hhs.gov/cb/data-research/child-welfare-outcomes,,USA,state,varies,,45054,Youths,0,0,0,0,1,0,0,0,0,0,0,0,"Adoption, Child Welfare, Child Abuse ",,
Datasets,Civil Rights Data Collection (CRDC),"Since 1968, the U.S. Department of Education (ED) has conducted the Civil Rights Data Collection (CRDC) to collect data on key education and civil rights issues in our nation's public schools. The collection was formerly administered as the Elementary and Secondary School Survey (E&S Survey). The CRDC collects a variety of information including student enrollment and educational programs and services, most of which is disaggregated by race/ethnicity, sex, limited English proficiency, and disability. The CRDC is a longstanding and important aspect of the ED Office for Civil Rights (OCR) overall strategy for administering and enforcing the civil rights statutes for which it is responsible. Information collected by the CRDC is also used by other ED offices as well as policymakers and researchers outside of ED.""","Office for Civil Rights, US Department of Education",https://www2.ed.gov/about/offices/list/ocr/data.html,,,,"from Data is plural: “Education and civil rights. For decades, the US Department of Education’s Civil Rights Data Collection has compiled “data on key education and civil rights issues in our nation’s public schools,” including “student enrollment and educational programs and services, most of which is disaggregated by race/ethnicity, sex, limited English proficiency, and disability.” Last month, the department released the CRDC for the 2017–18 school year. Related: ProPublica has used CRDC data to investigate racial inequality and the use of restraints and seclusions. [h/t Andrew McCartney]”",USA,,1968 (?)-present,,45054,Civil Rights,0,0,0,0,0,1,0,0,0,0,0,0,"Education, Public Schools, Student enrollment, Corporal punishment, Disabled persons",,
Datasets,"Collaborative Psychiatric Epidemiology Surveys (CPES), 2001-2003 [United States] (ICPSR 20240)","""The Collaborative Psychiatric Epidemiology Surveys (CPES) were initiated in recognition of the need for contemporary, comprehensive epidemiological data regarding the distributions, correlates and risk factors of mental disorders among the general population with special emphasis on minority groups.""","Alegria, Margarita, Jackson, James S. (James Sidney), Kessler, Ronald C., and Takeuchi, David.",,https://www.icpsr.umich.edu/web/ICPSR/studies/20240,,,Restricted to ICPSR member institutions,,,,,45054,Health,0,0,0,0,0,0,0,0,1,0,0,0,"Mental disorders, Psychiatry, Minorities",,
Datasets,Count Love: Protests for a Kinder World,"Data, visualizations based upon news reports of protests supporting racial justice, compassionate immigration, gun control, healthcare access, education funding, and the environment. Data includes attendees, attendees per capita, protests are coded by category, cartograms provided links to news reporting ","Between January 2017 and January 2021, thousands of local news sources in the United States reported on over 42,000 protests about topics such as civil rights, immigration, guns, and the environment. Given the vast number of local journalists that report on protests daily, extracting these events as structured data to understand temporal and geographic trends can empower civic decision-making. However, the task of extracting events from news articles presents well known challenges to the NLP community in the fields of domain detection, slot filling, and coreference resolution. To help improve the resources available for extracting structured data from news stories, our contribution is three-fold. We 1) release a manually labeled dataset of news article URLs, dates, locations, crowd size estimates, and 494 discrete descriptive tags corresponding to 42,347 reported protest events in the United States between January 2017 and January 2021; 2) describe the semi-automated data collection pipeline used to discover, sort, and review the 144,568 English articles that comprise the dataset; and 3) benchmark a long-short term memory (LSTM) low dimensional classifier that demonstrates the utility of processing news articles based on syntactic structures, such as paragraphs and sentences, to count the number of reported protest events. ",https://countlove.org/,https://countlove.org/data/data.csv,We also offer an archival version as a GitHub repository: https://github.com/count-love/protest-data ,,,USA,,1/20/2017-1/31/2021,"numeric, statistical",45054,Social Justice,0,0,0,0,0,0,0,1,1,0,0,0,"Race relations, Immigration, Education, Gun control, Healthcare, Climate change",,
Datasets,COVID Racial Data Tracker,"""The COVID Racial Data Tracker is a collaboration between the COVID Tracking Project and the Boston University Center for Antiracist Research. Together, we’re gathering the most complete and up-to-date race and ethnicity data on COVID-19 in the United States."" ""As of March 7, 2021 we are no longer collecting new data.""",COVID Tracking Project,https://covidtracking.com/race,https://covidtracking.com/about-data/data-summary/#covid-racial-data-tracker,,,"from Data is plural: “Coronavirus and race. Last week, the COVID Tracking Project (DIP 2020.03.18) launched a beta release of its COVID Racial Data Tracker, built in collaboration with American University’s Antiracist Research & Policy Center. The tracker collects demographic statistics, now published by most states, that disaggregate the number of COVID-19 cases and deaths by race and/or ethnicity. “This is a challenging Datasets to compile and code, and our data sources remain in flux, but we offer this beta release for full transparency,” the project’s organizers write they’re seeking feedback “as we work toward building a complete Datasets and getting it into our API and onto the website.””",USA,,2020-2021,,45054,Health,0,0,0,0,0,0,0,0,1,0,0,0,"Covid-19, Race, Discrimination, Pandemic",,
Datasets,COVID-19 Case Surveillance Public Use Data,"""This case surveillance public use Datasets has 12 elements for all COVID-19 cases shared with CDC and includes demographics, any exposure history, disease severity indicators and outcomes, presence of any underlying medical conditions and risk behaviors, and no geographic data.""","Centers for Disease Control and Prevention, U.S. Department of Health & Human Services",https://data.cdc.gov/Case-Surveillance/COVID-19-Case-Surveillance-Public-Use-Data/vbim-akqf,,,,"from Data is plural: “1.75 million US COVID patients. The US Centers for Disease Control and Prevention has published a Datasets containing demographic and medical information on 1.75 million deidentified COVID-19 patients. For each confirmed or probable case, the Datasets report reports the patient’s age group and race/ethnicity, the date of their initial symptoms, whether they were hospitalized, whether they had an “underlying morbidity or disease,” and more — although several of the fields contain high percentages of “unknown” values. The Datasets is similar to the one The New York Times got from the CDC through a Freedom of Information Act lawsuit (see: “The Fullest Look Yet at the Racial Inequity of Coronavirus”), but it does not specify the patient’s county. [h/t Marc Bevand + Steven Mosher]” from Data is plural: “US coronavirus case details. Last week, the US CDC began publishing a new, geographically-specific COVID-19 “case surveillance” Datasets. Each of the 22 million rows represents a (de-identified) coronavirus case, accounting for roughly 70% of the country’s current official case count. The details include (where available) the person’s county and state of residence age, sex, race, and ethnicity “presence of any underlying medical conditions and risk behaviors” and whether the person was hospitalized and/or died. Read more: Betsy Ladyzhets writes at the COVID-19 Data Dispatch, “After months of no state-by-state demographic data from the federal government, we now have county-by-county demographic data. This is a pretty big deal!””",USA,,2020-present,,45054,Health,0,0,0,0,0,0,0,0,1,0,0,0,"Covid-19, Pandemic, Medical conditions",,
Datasets,Manhattan District Attorney Prosecution Data Dashboard,"""Our Data Dashboard, the first in New York State, provides the public with comprehensive data about our office’s prosecutions. The groundbreaking, user-friendly tool includes more than seven years’ worth of data from arrest to sentencing, and allows users to narrow results by race, gender, and age, among other filters. The data is refreshed weekly.""","New York County, Manhattan District Attorney's Office",https://data.manhattanda.org/,https://data.manhattanda.org/#!/,,,"“Manhattan district attorney to release years of racial data as part of nationwide accountability push”, Washington Post, https://www.washingtonpost.com/national-security/cyrus-vance-prosecution-data/2021/03/17/38435aec-7332-11eb-93be-c10813e358a2_story.html","New York County, NY, USA",county,2013-present,,45054,Civil Rights,0,0,0,0,0,1,0,0,0,1,0,0,"Arrests, Arraignment, Disposition (legal), Sentences, Race, Ethnicity",,
Project,"Data for Black Lives' COVID-19 data: Compiled open state data (including racial disparities), and Black Healthcare Workers survey","""Data is often not collected about Black communities when it's needed the most.""  Data available seems likely to change over time.",D4BL,http://d4bl.org/,https://d4bl.org/datasets/6-the-impact-of-covid-19-on-black-communities,Also on Github: https://github.com/d4bl,,,USA,,2017-present,,45054,Health,0,0,0,0,0,0,0,1,1,0,0,0,"African Americans, Social justice, Education, Covid-19",,
Project,"Data for Social Good: People, Processes and Technology","A podcast series on using data for social good. This podcast features Frank Romo, founder of Detroit based RomoGIS Enterprises: a data, design and research collaborative aimed at promoting the public good through innovative technical solutions. The data links to a map of BLM protests in the wake of the murder of George Floyd.",MITCOLAB,https://www.colab.mit.edu/colabradio-more/romo-ep3,https://www.blm-map.com/,,,,,,2020,"GIS, podcasts",45054,Social Justice,0,0,0,0,0,0,0,1,0,1,1,0,"Black Lives Matter, Police misconduct, Racism",,
Datasets,Data Transparency Initiative,"""The Data Transparency Initiative presents descriptive data on four key areas of the Agency’s work: a) complaints, b) allegations, c) victims and alleged victims, and d) members of service. The data presented is not intended to suggest correlation or causality and is updated regularly.""","New York City, Civilian Complaint Review Board",https://www1.nyc.gov/site/ccrb/policy/data-transparency-initiative.page,,,The data is from the NYC CCRB,,"New York City, NY, USA",municipality,,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Law enforcement, Police performance, Police citizen interactions",,
Datasets,Democracy Remixed Memo Series,"""...focuses on the civic and political engagement of America’s youth, especially Black and Latino youth, and investigates their participation in electoral politics and how their unique life experiences shape their views toward politics.""","Black Youth Project, University of Chicago",http://blackyouthproject.com/,https://blackyouthproject.com/project/democracy-remixed-series/,,,,USA,,"Waves 1-4, 2012-2014",,45054,Youths,0,0,0,0,0,1,0,0,1,1,0,0,"African Americans, Hispanic or Latino Americans, Atttitudes, Politics",,
Datasets,Demographic Characteristics of Persons Vaccinated,"A series of reports titled: Demographic Characteristics of Persons Vaccinated During the First Month of the COVID-19 Vaccination Program — United States, December 14, 2020–January 14, 2021, Elizabeth M. Painter et al., Morbidity and Mortality Weekly Report (MMWR), February 5, 2021, 70(5);174–177",,https://www.cdc.gov/mmwr/volumes/70/wr/mm7005e1.htm?s_cid=mm7005e1_w,,,"Racism as obstacle to health equity https://www.cdc.gov/minorityhealth/; About: Race and ethnicity data missing for nearly half of coronavirus vaccine recipients, federal study finds, Akilah Johnson, Washington Post, Feb. 1, 2021, https://www.washingtonpost.com/health/2021/02/01/covid-vaccine-race-ethnicity-data/. About: Few states are accurately tracking coronavirus vaccinations by race. Some aren’t at all. Lola Fadulu, Dan Keating, Washington Post, Jan. 27, 2021, https://www.washingtonpost.com/local/social-issues/race-data-vaccine-states/2021/01/27/fc9df6de-6001-11eb-afbe-9a11a127d146_story.html",,USA,,Dec 2020-2021,,45054,Health,0,0,0,0,0,0,0,0,1,1,0,0,"Covid-19, Pandemic, Public Health, Racism",,
Project,Diversity Data,"Identifies metropolitan area indicators of diversity, opportunity, quality of life and health for various racial and ethnic population groups.","Housed at the Institute for Child, Youth and Family Policy at the Heller School for Social Policy and Management at Brandeis University.",http://diversitydata.org/,https://data.diversitydatakids.org/Datasets,,,,,,varies,,45054,Youths,0,0,0,0,0,0,0,0,1,0,0,0,"Families, Parents, Employment, Health, Education",,
Datasets,DocNow Tweet Catalog,"Collectively curated list of Twitter Datasets. Public Datasets are shared as Tweet IDs, which can be hydrated back into full Datasets using our Hydrator desktop application.",Document the Now,https://www.docnow.io/,https://catalog.docnow.io/,,https://news.docnow.io/the-catalog-and-the-hydrator-3299eddfe21e,,,,varies,Text,45054,Racism,0,0,0,0,0,0,0,0,0,1,0,0,"Politics, Natural Disasters, Health",,
