"sep=,",Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
Datasets,National Use-of-Force Data Collection,"""The FBI created the National Use of Force Data Collection in 2015, in partnership with law enforcement agencies, to provide nationwide statistics on law enforcement use-of-force incidents. The FBI began collecting this data from law enforcement agencies on January 1, 2019.""","U.S. Department of Justice, Federal Bureau of Investigation",https://www.fbi.gov/services/cjis/ucr/use-of-force,https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/home,,,Public release of use-of-force data from the National Use-of-Force Data Collection based on the percent of agencies contributing data and is governed by federal regulations. The FBI releases initial data when 40% of the total law enforcement officer population was reached. Additional data is released at 60% and 80% participation levels.,USA,state,2011-present,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,0,0,"Police Use of Deadly Force, Police Brutality, Death, Injuries",,
Datasets,National Violent Death Reporting System (NVDRS),"""The National Violent Death Reporting System (NVDRS) links information about the 'who, when, where, and how' from data on violent deaths and provides insights about 'why' they occurred."" ""The NVDRS can provide data on deaths resulting from 'legal interventions.'"" CRS IF10572","Centers for Disease Control and Prevention, U.S. Department of Health & Human Services",https://www.cdc.gov/violenceprevention/datasources/nvdrs/index.html,,,,,USA,,"2002-present, all states since 2018",,45054,Health,0,0,0,0,0,0,1,0,1,0,0,0,"Suicide, Homicide, Violent Crime, Drug Overdose ",,
Project,Nix The Six,"""#NixThe6 is a project of Campaign Zero, a national platform of data-driven policy solutions to end police violence in America. The project focuses on six ways police unions obstruct, delay or defeat local efforts to hold police accountable and reimagine public safety."" ""Across the country, police unions have written contracts and laws that make it almost impossible to hold police accountable. We reviewed police union contracts in nearly 600 cities and ‘Police Bill of Rights’ laws in 21 states."" ""Campaign Zero launched The Police Union Contract Project in 2015, the first public database of police union contracts and police bill of rights laws; documenting the ways in which these contracts and laws make it harder to hold police accountable. Since then, we’ve worked with organizers in cities across the country to re-negotiate these contracts, challenge these laws, and repeal language that blocks police from being held accountable for misconduct. #NixThe6 expands upon this work by publishing new analyses of nearly 600 cities’ police union contracts, and encouraging specific policy and legislative actions to address these issues.""",Campaign Zero,https://nixthe6.org/,,,,,USA,"state, municipality",current,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Unions, Police Brutality, Labor Organizations",,
Datasets,NYPD Files,"""After New York state repealed a law that kept police disciplinary records secret, ProPublica sought records from the civilian board that investigates complaints by the public about New York City police officers. The board provided us with the closed cases of every active-duty police officer who had at least one substantiated allegation against them. The records span decades, from September 1985 to January 2020. We have created a database of complaints that can be searched by name or browsed by precinct or nature of the allegations.""",ProPublica,https://projects.propublica.org/nypd-ccrb/,,,"The data is from the NYC CCRB; from Data is plural: “NYPD officer misconduct. ProPublica has published a Datasets of more than 12,000 civilian complaints against nearly 4,000 NYPD officers. The reporters obtained the data through a freedom-of-information request to New York City’s Civilian Complaint Review Board, after state lawmakers overturned a decades-old statute that had shielded the records. ProPublica’s database “lists the name of each officer, the race of the complainant and the officer, a category describing the alleged misconduct, and whether the CCRB concluded the officers’ conduct violated NYPD rules.” Related: In 2018, my colleagues Kendall Taggart and Mike Hayes obtained thousands of NYPD disciplinary records from a source who requested anonymity — giving the public access to this closely-guarded information for the first time and demonstrating how the department had let hundreds of officers keep their jobs after committing fireable offenses. (Soon after, the NYPD announced an independent panel to review its disciplinary program.) [h/t Jan Willem Tulp + Ed Vine]”",,"New York City, NY, USA",municipality,September 1985-January 2020,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Citizen Grievances, Police Use of Force, Police Harrassment",,
Datasets,NYPD Member of Service Histories (part of Data Transparency Initiative),"""This database allows users to view the record of NYPD misconduct allegations. Click a row to see the officer's allegation history, including the CCRB's [New York City's Civilian Complaint Review Board] disposition, the NYPD's disposition, and the penalty ultimately imposed (if applicable). The CCRB can recommend a level of police discipline, with the Police Commissioner retaining final authority over disciplinary decisions.""","New York City, Civilian Complaint Review Board",https://www1.nyc.gov/site/ccrb/policy/MOS-records.page,,,"The data is from the NYC CCRB; “N.Y.P.D. Releases Secret Misconduct Records After Repeal of Shield Law”, New York Times, https://www.nytimes.com/2021/03/08/nyregion/nypd-discipline-records.html","“N.Y.P.D. Releases Secret Misconduct Records After Repeal of Shield Law”, New York Times, https://www.nytimes.com/2021/03/08/nyregion/nypd-discipline-records.html","New York City, NY, USA",municipality,2000-present,,45054,Police Misconduct ,0,0,0,0,0,0,0,0,0,0,1,0,"Police Citizen Interactions, Citizen Grievances, Police Use of Force, Victim Rights",,
Data Aggregator,Opportunity Atlas,"The Opportunity Atlas answers the question, ""Which neighborhoods in America offer children the best chance to rise out of poverty?""  Now you can trace the roots of today's affluence and poverty back to the neighborhoods where people grew up using anonymous data that follow 20million Americans from childhood to mid-30s.",,https://www.opportunityatlas.org/,https://opportunityinsights.org/data/?geographic_level=0&topic=0&paper_id=1652#resource-listing,,,,USA,municipality,,,45054,Economics,1,0,0,0,0,0,0,0,0,0,0,0,"Neighborhood Characteristics, Child development, Economic Change, Income",,
Data Journalism,Police Misconduct Settlements,"""Cities Spend Millions On Police Misconduct Every Year. Here’s Why It’s So Difficult to Hold Departments Accountable""",FiveThirtyEight and The Marshall Project ,https://fivethirtyeight.com/features/police-misconduct-costs-cities-millions-every-year-but-thats-where-the-accountability-ends/,https://github.com/fivethirtyeight/police-settlements,words of caution,https://fivethirtyeight.com/features/police-misconduct-costs-cities-millions-every-year-but-thats-where-the-accountability-ends/,comparisons between cities discouraged,USA,municipality,2010–2019,,45054,Police Misconduct ,0,0,0,0,0,1,0,0,0,0,1,0,"Victim Compensation, Victim Rights, Police Citizen Interaction, Civil Rights",,
Project,Police Scorecard,"""The Police Scorecard is the first nationwide public evaluation of policing in the United States. The Scorecard calculates levels of police violence, accountability, racial bias and other policing outcomes for over 16,000 municipal and county law enforcement agencies, covering nearly 100% of the US population. The indicators included in this scorecard were selected based on a review of the research literature, input from activists and experts in the field, and a review of publicly available Datasets on policing from federal, state, and local agencies. This project is designed to help communities, researchers, police leaders and policy-makers take data-informed action to reduce police use of force, increase accountability and reimagine public safety in their jurisdictions.""","""built by Samuel Sinyangwe and a team [...]""",https://policescorecard.org/,https://drive.google.com/drive/folders/1XAT1uFPXj5AsvNTzFeNeeTXGLP09HEIh,,,,USA,municipality,,,45054,Police Misconduct,0,0,0,1,0,0,0,0,0,1,1,0,"Police Use of Force, Prejudice, Discrimination, Racism, Policies and Procedures",,
Datasets,Police-Public Contact Survey (PPCS),"""Provides detailed information on the characteristics of persons who had some type of contact with police during the year, including those who contacted the police to report a crime or were pulled over in a traffic stop. The PPCS interviews a nationally representative sample of residents age 16 or older as a supplement to the National Crime Victimization Survey (NCVS). The survey enables BJS to examine the perceptions of police behavior and response during these encounters.""","U.S. Department of Justice, Bureau of Justice Statistics", https://bjs.ojp.gov/data-collection/police-public-contact-survey-ppcs,,,,,USA,,1996-present,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Citizen Crime Reporting, Police Response",,
Project,Program for Research on Black Americans (PRBA),"PRBA seeks to collect, analyze, and interpret empirical data on African Americans in the United States, as well as international data on people of African descent. A second important goal is to provide research and training opportunities, especially for social scientists and students of color. five thematic areas: Discrimination & Racism; Physical & Mental Health Disparities; Aging & Human Development; Politics & Political Participation; Identity & Migration",University of Michigan,https://prba.isr.umich.edu/  ,Data archived at ICPSR,,https://prba.isr.umich.edu/publications/,,USA,,1976-present,,45054,Racism,0,0,0,0,0,0,0,0,0,0,0,0,"African Americans, Discrimination, Health Disparities, Aging, Political Participation, Youths",,
Data Journalism,"ProPublica ""Racial Justice""","""...an independent, nonprofit newsroom that produces investigative journalism with moral force.""",,https://www.propublica.org/topics/racial-justice,,,,,International,,varies,,45054,Racism,0,0,0,1,1,1,0,1,0,1,0,0,"Discrimination, Social Justice, Civil Rights, Education",,
Datasets,Research on Early Life and Aging Trends and Effects (RELATE): A Cross-National Study (ICPSR study #34241),"Although ICPSR is a member-supported organization, this cross-national study is open access.",Mary McEniry,,http://www.icpsr.umich.edu/icpsrweb/DSDR/studies/34241,,,none,International,,1996-2008 ,,45054,Youths,0,0,0,0,1,0,0,0,0,0,0,0,"Health, Early Life Conditions, Aging, Heart Disease, Obesity, Diabetes",,
Datasets,Replication Data for: Black Lives Matter: Evidence that Police- Caused Deaths Predict Protest Activity,Black Lives Matter protests that took place in 2014–2015,"Trump, Kris-Stella; Williamson, Vanessa; Einstein, Katherine Levine,",,https://doi.org/10.7910/DVN/L2GSK6,,"Perspectives on Politics, 2018, 16(2), jpp 400-416.  https://www.cambridge.org/core/services/aop-cambridge-core/content/view/BFA2E74F4BCB25C3C222807E8B1111D4/S1537592717004273a.pdf/black_lives_matter_evidence_that_policecaused_deaths_predict_protest_activity.pdf",,USA,,2014–2015,,45054,Social Justice ,0,0,0,0,0,0,0,1,0,0,0,0,"Black Lives Matter, Political Participation, Social Activism",,
Project,Report to the Nation: Anti-Asian Prejudice & Hate Crime,"Anti-Asian hate crime reported to police in 16 of America’s largest cities and counties, rose 164%, from 36 to 95, in the first quarter of 2021 in comparison to the first quarter of 2020, according to an analysis of official preliminary data by the Center for the Study of Hate & Extremism (CSHE) at California State University, San Bernardino. Data is available for selected U.S. cities and counties, selected Canadian cities.","Center for the Study of Hate and Extremism, California State University - San Bernardino",https://www.csusb.edu/hate-and-extremism-center/data-reports,https://www.csusb.edu/sites/default/files/Report%20to%20the%20Nation%20-%20Anti-Asian%20Hate%202020%20Final%20Draft%20-%20As%20of%20Apr%2030%202021%206%20PM%20corrected.pdf,,,,"USA, Canada","county, municipality",2020-2021,,45054,Racism,0,0,0,1,0,0,1,0,0,1,0,0,"Asian Americans, Hate Crimes, Victimization, Discrimination",,
Datasets,NACJD: Annual Survey of Jails in Indian Country Series,Archive,ICPSR,https://www.icpsr.umich.edu/web/NACJD/series/158,,,each Datasets has related publications,,USA,,varies,,45054,Imprisonment,0,1,1,0,0,0,0,0,0,0,0,0,"Jail Inmates, Youths, Detention, Native Americans, Indigenous Peoples",,
Datasets,Resource Center for Minority Data,Archive,ICPSR,https://www.icpsr.umich.edu/web/pages/RCMD/index.html,https://www.icpsr.umich.edu/web/pages/RCMD/anti-racism/,,each Datasets has related publications,,varies,,varies,,45054,Discrimination,0,0,0,1,0,0,0,0,0,1,0,0,"Health, Poverty, Income , Racism",,
Datasets,"Roper Center's surveys specifically of Black Americans from 1945 to 2020 (openly available, but by request)","As we reflect on racism and anti-racism, the Roper Center has identified and is making available all public opinion surveys of Black Americans in the Roper data archive. We highlight these surveys of Black Americans, which span from 1945 to 2020, in order to remember and amplify the voices of these individuals. We are also making more than eight decades of public opinion data on how the U.S. public views Black America available. These data provide historical insight into how racial attitudes have changed in the United States and how the public currently views topics such as police brutality, race relations, and Black Lives Matter. We are making all of the data, which can be accessed below, freely available to the public. If you are not a Roper Center member, contact Data Services to request access.",Roper Center,https://ropercenter.cornell.edu/black-lives-matter,,,,Available in perpetuity,varies,,1945-2000,,45054,Racism,0,0,0,0,0,0,0,0,0,1,1,0,"African Americans, Racial Attitudes, Public Opinion, Police Misconduct, Social Movements",,
Datasets,"Second European Union Minorities and Discrimination Survey (EU-MIDIS II), 2016","Survey of ethnic minority adults about discrimination, rights awareness","European Union Agency for Fundamental Rights (FRA), Vienna, Austria",http://fra.europa.eu/en/publication/2017/second-european-union-minorities-and-discrimination-survey-main-results,https://doi.org/10.4232/1.13514,,,No restrictions,European Union,country,2015/16,,45054,Discrimination,1,0,0,1,0,0,0,0,0,0,1,0,"Ethnic groups, Minorities, Discrimination, Immigrants, Victimization",,
Project,Segregated in the Heartland: An Investigative Series,This data is part of a series on segregation in Illinois that resulted from a six-month Governing investigation.,Governing,https://www.governing.com/archive/gov-segregation-series.html,https://www.governing.com/archive/illinois-residential-segregation-data-trends-for-metro-areas.html,https://www.governing.com/archive/segregation-report-methodology.html,,,"Illinois, USA",metropolitan area,2013-2017,,45054,Discrimination,0,0,0,1,0,0,0,0,0,1,0,0,"Racial Segregation, Racism, Population Characteristics, Housing",,
Project,Sentencing Project,"""The Sentencing Project promotes effective and humane responses to crime that minimize imprisonment and criminalization of youth and adults by promoting racial, ethnic, economic, and gender justice.""",The Sentencing Project,https://www.sentencingproject.org/,https://www.sentencingproject.org/the-facts/#map,,https://www.sentencingproject.org/,,USA,state,1980+,,45054,Imprisonment,0,1,0,0,0,0,0,0,0,1,1,0,"Correctional Facilities, Sentencing, Criminal Justice System, Racism, Youths",,
Datasets,Stanford Open Policing Project,"Data compilation for vehicle and pedestrian traffic stops conducted by police, selected states/cities/local areas",Stanford Computational Journalism Lab and the Stanford Computational Policy Lab,https://openpolicing.stanford.edu/,https://openpolicing.stanford.edu/data/,"Readme file provides reasons for variations of available data fields. The original, unprocessed data we collected contain even more information. We do not document the raw data, but we do provide any documentation we received. Please contact us to access the original records.",,,USA,municipality,1990s to present.,,45054,Police Misconduct,0,0,0,1,0,0,0,0,0,1,1,0,"Arrests, Racism, Discrimination, Police Performance, Vehicles",,
Project,State Voting Bills Tracker 2021,"""a list of the restrictive and expansive bills that we are tracking to date""",Brennan Center for Justice at NYU Law,https://www.brennancenter.org/our-work/research-reports/state-voting-bills-tracker-2021,,,,,USA,state,2021,Text,45054,Civil Rights,0,0,0,0,0,1,0,0,0,0,0,0,"Voting Rights, Election Law, Elections, Legislation ",,
Project,"Statements Made by Top Tech Companies on Racial Justice, BLM, and George Floyd","Our stories move beyond popular deficit narratives to show the substantive ways that Black people are affected by and engaged with the innovation economy, including analyses of modern technologies, how and by whom they are developed, and the structures and cultures of related ecosystems. Launched in 2016 as the first daily tech newsletter, The Plug curated the top news of Black founders and innovators. Today, we investigate and report on Black tech trends, stories, and breaking news, and we do it with the analysis you won’t find elsewhere.",The Plug,https://tpinsights.com/,https://docs.google.com/spreadsheets/d/1OZx-_tm3PPyx6-ZJAST1xxOJRfn7KfYDjDT6JedrTfs/edit#gid=0,,"from Data is plural: “Tech’s BLM statements. The Plug, a news site that focuses on the Black innovation economy, has been assembling a Datasets of statements made by tech companies on racial justice, Black Lives Matter, and George Floyd. The Datasets links to more than 200 statements so far and includes each company’s name, the timing of the statement, and other relevant context, such as the URL of their most recent diversity report and the percentage of employees and/or leaders who identify as Black. [h/t Sherrell Dorsey]”",,,,2020,,45054,Social Justice ,0,0,0,0,0,0,0,1,0,0,0,0,"Businesses, Public Relations, Black Lives Matter, Race Relations",,
Datasets,Survey on Discrimination and Hate Crime against Jews in the EU 2018,The survey provides comparable data on the perceived extent and nature of antisemitism across a number of selected EU Member States,"European Union Agency for Fundamental Rights (FRA), Vienna, Austria",https://fra.europa.eu/en/publication/2018/experiences-and-perceptions-antisemitism-second-survey-discrimination-and-hate,https://doi.org/10.4232/1.13264,,,User contract by request,European Union,country,2018,,45054,Hate Crimes,0,0,0,1,0,0,1,0,0,1,0,0,"Discrimination, Jewish Peoples, Muslims, Victimization, Racism",,
