"sep=,",Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
Data Journalism,"Swelling Anti-Asian Violence: Who Is Being Attacked Where, Weiyi Cai, Audra D. S. Burch, Jugal K. Patel, New York Times, April 3, 2021","""Using media reports from across the country, The Times found more than 110 episodes since March 2020 in which there was clear evidence of race-based hate."" Includes short descriptions of episodes and links to the original media report.",New York Times,https://www.nytimes.com/interactive/2021/04/03/us/anti-asian-attacks.html,,,"Asian-Americans Are Being Attacked. Why Are Hate Crime Charges So Rare?, Nicole Hong, Jonah E. Bromwich, New York Times, Published March 18, 2021, Updated May 5, 2021, https://www.nytimes.com/2021/03/18/nyregion/asian-hate-crimes.html",,USA,municipality,varies,"Text, Images",45054,Racism,0,0,0,1,0,0,1,0,0,1,0,0,"Discrimination, Hate Crimes, Asian Americans, Violence, Covid-19 ",,
Datasets,"United States National Lynching Data, 1883-1941. Catalog no. 2833. ","These data extend existing data on lynching victims to cover the 48 contiguous United States from 1883 to 1941. The data cover 38 states not included in Tolney and Beck's (1995) original data, as well as 3 additional victims in the 10 states covered by Tolney and Beck. The authors confirmed 1,319 victims from previous  data and found 15 additional victims not recorded in any prior data set.","Hosted at Cornell CISER.  Seguin, Charles, and Rigby, David.",,https://archive.ciser.cornell.edu/studies/2833,,,,USA,state,1883-1941,,45054,Social Justice,0,0,0,1,0,0,1,1,0,1,0,0,"Racism, Racial Discrimination, Hate Crimes, Violence, African Americans, Lynching",,
Datasets,Washington Post Police Shootings data (on GitHub),"The Washington Post is compiling a database of every fatal shooting in the United States by a police officer in the line of duty since Jan. 1, 2015. Data includes race of victim, whether the person was armed or was experiencing a mental health crisis.  Data is manually culled from local news reports, collecting information from law enforcement websites and social media, and monitoring independent databases such as Fatal Encounters and the now-defunct Killed by Police project. ",Washington Post,https://www.washingtonpost.com/graphics/investigations/police-shootings-database/,https://t.co/MDvDyGzfjx?amp=1,,,,USA,"state, municipality",2015 - present,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Police Violence, Police Shootings, Mental Illness, Race",,
Datasets,On The Books: Jim Crow and Algorithms of Resistance,"""A text mining project with the goal of discovering Jim Crow and racially-based legislation signed into law in North Carolina between Reconstruction and the Civil Rights Movement (1866-1967)."" The project created text corpora (structured textual Datasets) of all North Carolina session laws from 1866-1967 (in plain text or XML), and one of all laws during the period that were identified as those likely to be Jim Crow laws (as individual plain text files, a single plain text file, or XML  formats). OCR output was split into chapters and sections so individual laws (sections) could be classified. Metadata were created for each volume, chapter, and section, adding value to the data set and allowing it to be used in new ways (like our searchable laws database).",University of North Carolina at Chapel Hill Libraries,https://onthebooks.lib.unc.edu/,,,,,"North Carolina, USA",state,1866-1967,Text data (primary laws),45054,Discrimination,0,0,0,1,0,0,0,0,0,1,0,0,"Legislation, Racism, Reconstruction, American Civil War, African Americans",,
Data Aggregator,Data on Racialized & Indigenous Populations in Canada,"This guide consists of a curated list of Datasets that include ethnicity and race variables which can be used to facilitate anti-racism research in Canada. Although not comprehensive, the intention is to provide a starting point for researchers investigating topics about anti-racism and the impact of racism.",Ontario Data Community Racialized Data Guide Working Group,,https://learn.scholarsportal.info/featured/data-on-racialized-populations/,,,,Canada,,varies,,45054,Indigenous Peoples,0,0,0,0,0,0,0,0,0,0,0,0,"Race, Ethnic Groups, Minorities ",,
Datasets,My Community Explorer,"""This Dashboard provides selected demographic, business, and resilience information to help users identify potentially underserved areas of their State, Counties, and communities. The data are presented in maps, interactive dashboards, and tables."" Data from the American Community Survey, County Business Patterns, Nonemployer Statistics, and Community Resilience Estimates.",U.S. Census Bureau,,https://experience.arcgis.com/experience/13a111e06ad242fba0fb62f25199c7dd/page/Page-1/,,,,USA,"country, state, municipality, community",fairly current,GIS,45054,Social Justice,0,0,0,0,0,0,0,1,0,0,0,0,"Race, Ethnicity, Communities, Neighborhoods, Economics, Business ",,
Datasets,GIS for Racial Equity,"""Esri’s Racial Equity GIS Hub is an ongoing, continuously expanding resource hub to assist organizations working to address racial inequities. The Racial Equity GIS Hub includes data layers, maps, applications, training resources, articles on best practices, solutions, and examples of how Esri users from around the world are leveraging GIS to address racial inequities.""",ESRI,https://gis-for-racialequity.hub.arcgis.com/#data-racialequity,https://gis-for-racialequity.hub.arcgis.com/,,,,USA,,varies,GIS,45054,Social Justice,0,0,0,1,0,1,0,1,1,0,0,0,"Civil Rights, Health, Racism, Indigeneous peoples, Housing, Environment, Health, Discrimination, Climate and Environmental Justice, Communities, Education, Economics, Philanthropy, Reparations, Voting, Infrastructure (water, transporation), Labor force",,
Data Aggregator,The Data Equity Hub,"""Data anyone can use to make an impact in their community and our nation.""",PolicyLink,https://www.policylink.org/our-work,https://www.tableau.com/foundation/data-equity,,,I cannot tell what Datasets are available requires creating AWS account to download data,USA,,varies,,45054,Social Justice,0,0,0,1,0,0,0,1,0,1,0,0,"Discrimination, Racism, Communities",,
Datasets,Center for Indian Country Development,"Includes Native American Labor Market Dashboard, Native American Financial Institutions Maps, Reservation Profiles",Federal Reserve Bank of Minneapolis,https://www.minneapolisfed.org/indiancountry,https://www.minneapolisfed.org/indiancountry/resources,,,,USA,,varies,GIS,45054,Indigenous Peoples,0,0,1,0,0,0,0,0,0,0,0,0,"Civil Rights, Race, Ethnicity, Indigeneous peoples, Housing, Home Ownership, Environment, Health, Racism, Discrimination, Climate and Environmental Justice, Communities, Neighborhoods, Education, Economics, Criminal Justice, Elections, Philanhtropy, Reparations, Voting, Infrastructure (water, transporation), Labor force",,
Datasets,NYPD Misconduct Complaint Database,"The data is from the NYC CCRB. The updated database includes information on the race or ethnicity of the impacted person and officer, incident location, current employment status of the officer, and other data. The CCRB’s original data set also contained duplicate entries and a number of entries with many missing values. It is available on Github.",NYCLU (ACLU of New York),https://www.nyclu.org/en/campaigns/nypd-misconduct-database,https://www.nyclu.org/en/campaigns/nypd-misconduct-database,,,,"New York City, NY, USA",municipality,(UNCLEAR),,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Police, Police citizen interactions, Police Violence, Police Brutality, Race",,
Datasets,Prison Policy Initiative: Race and ethnicity,"""Below, we've curated a list of virtually all the research about race and the U.S. criminal justice system that is available online.""",Prison Policy Initiative,https://www.prisonpolicy.org/,https://www.prisonpolicy.org/research/race_and_ethnicity/,,,,USA,,varies,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Police Violence, Racism, Hate Crimes, Prisons, Imprisonment, Youths, Sentencing, Parole, Imprisonment",,
Datasets,Police Data Initiative,"""This site provides a consolidated and interactive listing of open and soon-to-be-opened data sets that more than 120 local law enforcement agencies have identified as important to their communities, and provides critical and timely resources, including technical guidance and best practices, success stories, how-to articles and links to related efforts.""","Police Data Initiative, also links to National Policiing Institute",,https://www.policedatainitiative.org/,,,,USA,municipality,,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Death, Suicide, Arrests, Police Brutality, Homicide",,
Datasets,Mapping Police Violence,"""We believe the data represented on this site is the most comprehensive accounting of people killed by police since 2013.""","Mapping Police Violence, Inc.",,https://mappingpoliceviolence.us/,,,,USA,municipality,,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Police Misconduct, Police Shootings, Mental Illness, Race, Police Violence, Police Brutality",,
Datasets,"“Effects of Land Dispossession and Forced Migration on Indigenous Peoples in North America.” Science 374, no. 6567 (29 Oct 2021)","""A new comprehensive Datasets of land dispossession and forced migration for the vast majority of Indigenous peoples in the area currently called the contiguous United States.""","Farrell, Justin, Paul Berne Burow, Kathryn McConnell, Jude Bayham, Kyle Whyte, and Gal Koss",,https://osf.io/3cfum/,,https://www.nativelandresearch.org/publications,,North America,region,,GIS,45054,Indigenous Peoples,0,0,1,0,0,0,0,0,0,0,0,0,"Social Justice, Forced migration, Land dispossession, Climate change",,
Datasets,"""The German Victimization Survey - Cumulation 2012-2017""","""Dark field survey conducted on behalf of the Federal Criminal Police Office (BKA) with the aim of collecting comprehensive information on the topics of fear of crime, victim experiences and reporting behaviour in the Federal Republic of Germany.""",German Federal Criminal Police Office (BKA),,https://doi.org/10.4232/1.13672,,,,Germany,state,2012 - 2017,,45054,Police Misconduct,0,0,0,0,0,0,0,0,0,0,1,0,"Police Use of Force, Prejudice, Discrimination, Racism, Policies and Procedures, Law Enforcement",,
Data Journalism,How Has Gun Violence Changed in Your Neighborhood?,"The data shows fatal shootings in several large cities in the United States, from 2016-2019, and 2020-2023 in map form. It includes the number of shootings, the change from one time period to the next, and the racial makeup of the areas where the shootings have taken place.",The New York Times,https://www.nytimes.com/interactive/2024/05/14/us/gun-homicides-map.html,https://www.gunviolencearchive.org/,,,,USA,"state, municipality",2016-2023,Numeric,45467,Social Justice,0,0,0,0,0,0,0,1,0,0,0,0,"Gun violence, Shootings, Mass shootings, Violence, Injuries, Home invasions, Deaths",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
